  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029750 99999 201304080850 240   7 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304080920 240   8 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304080950 270   8 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081020 280   7 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   32   25 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081050 230   7 ***  31 BKN * * *  7.0 71 61 ** ** ** ** ** ** *   32   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081120 190   7 ***  31 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   32   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081150 170   8 ***  44 BKN * * *  7.0 85 ** ** ** ** ** ** ** *   32   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081220 200   9 ***  30 BKN * * *  7.0 85 ** ** ** ** ** ** ** *   32   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081250 220   9 ***  31 BKN * * *  7.0 85 ** ** ** ** ** ** ** *   32   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081320 220   7 ***  31 BKN * * *  4.4 85 ** ** ** ** ** ** ** *   30   28 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081350 210   3 ***  31 BKN * * *  7.0 85 ** ** ** ** ** ** ** *   32   30 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081420 190   5 ***  30 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   32   28 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081450 180   5 ***  24 BKN * * *  7.0 85 ** ** ** ** ** ** ** *   32   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081520 340   6 ***  24 BKN * * *  3.1 85 ** ** ** ** ** ** ** *   30   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081550 060   1 ***  44 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   32   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081620 ***   0 ***  41 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   34   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081650 ***   0 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   30   27 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081720 140   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   27 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081750 130   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   27 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081820 ***   0 *** 722 CLR * * *  0.4 ** ** ** ** 35 ** ** ** *   27   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081850 ***   0 *** 722 CLR * * *  3.1 ** ** ** ** ** ** ** ** *   27   25 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081920 ***   0 *** 722 CLR * * *  0.5 ** ** ** ** 30 ** ** ** *   23   23 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304081950 ***   0 *** 722 CLR * * *  0.4 ** ** ** ** ** ** ** ** *   23   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082020 ***   0 *** 722 CLR * * *  1.0 ** ** ** ** ** ** ** ** *   21   21 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082050 ***   0 *** 722 CLR * * *  0.2 ** ** ** ** 35 ** ** ** *   21   21 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082120 ***   0 *** 722 CLR * * *  0.2 ** ** ** ** ** ** ** ** *   21   19 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082150 ***   0 *** 722 CLR * * *  0.4 ** ** ** ** ** ** ** ** *   19   19 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082220 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   19   19 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082250 ***   0 *** 722 CLR * * *  0.2 ** ** ** ** 35 ** ** ** *   19   18 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082320 ***   0 *** 722 CLR * * *  0.9 ** ** ** ** ** ** ** ** *   18   18 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304082350 ***   0 *** 722 CLR * * *  1.1 ** ** ** ** ** ** ** ** *   18   18 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090020 ***   0 *** 722 CLR * * *  1.2 ** ** ** ** 10 ** ** ** *   18   18 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090050 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   18   16 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090120 ***   0 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   18   16 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090150 ***   0 *** 722 CLR * * *  3.1 ** ** ** ** ** ** ** ** *   16   16 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090220 ***   0 *** 722 CLR * * *  5.0 ** ** ** ** ** ** ** ** *   16   16 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090250 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   18   16 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090320 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   16   14 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090350 ***   0 *** 722 CLR * * *  4.4 ** ** ** ** ** ** ** ** *   16   14 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090420 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   18   16 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090450 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   21   19 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090520 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090550 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   25 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090620 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090650 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090720 300   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   27 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090750 270   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090820 330   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   27 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090850 250   2 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090920 200   2 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304090950 210   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   25 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091020 990   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   27 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091050 180   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091120 190   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091150 190   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091220 190  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091250 190  11 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091320 180  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091350 180   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091420 190  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091450 190  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091520 180   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091550 180   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091620 180   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091650 180   5 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   34   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091720 180   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   34   25 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091750 190   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   27 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091820 170   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091850 140   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   27 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091920 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304091950 110   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092020 130   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   25 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092050 110   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   25   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092120 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092150 120   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092220 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092250 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   23   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092320 ***   0 *** 722 CLR * * *  3.8 ** ** ** ** ** ** ** ** *   21   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304092350 ***   0 *** 722 CLR * * *  5.6 ** ** ** ** ** ** ** ** *   21   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100020 ***   0 *** 722 CLR * * *  1.3 ** ** ** ** 10 ** ** ** *   21   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100050 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   19   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100120 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   19   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100150 ***   0 *** 722 CLR * * *  4.4 ** ** ** ** 10 ** ** ** *   19   19 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100220 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   19   19 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100250 ***   0 ***   1 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   19   19 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100320 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 35 ** ** ** *   21   21 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100350 ***   0 ***   2 OBS * * *  0.0 ** ** ** ** 35 ** ** ** *   23   23 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100420 ***   0 ***   2 OBS * * *  0.0 ** ** ** ** 35 ** ** ** *   25   23 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100450 ***   0 ***   2 OBS * * *  0.1 ** ** ** ** 35 ** ** ** *   25   25 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100520 320   2 ***   2 OBS * * *  0.1 49 ** ** ** ** ** ** ** *   25   25 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100550 330   1 ***   2 OBS * * *  0.1 49 ** ** ** ** ** ** ** *   27   27 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100620 330   1 ***   2 OBS * * *  0.2 45 ** ** ** ** ** ** ** *   27   27 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100650 310   1 *** 722 SCT * * *  5.0 ** ** ** ** ** ** ** ** *   28   28 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100720 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100750 100   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   28 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100820 120   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   28 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100850 130   6 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   23 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100920 130   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   21 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304100950 120   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   37   21 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101020 110   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   21 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101050 110   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101120 110   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   21 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101150 100   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101220 100  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101250 100   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101320 100  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101350 090   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101420 100  10 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101450 090   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101520 090   9 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101550 100   8 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101620 100   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   39   19 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101650 090   6 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   18 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101720 080   2 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   37   18 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101750 060   2 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   34   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101820 ***   0 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   32   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101850 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101920 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304101950 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102020 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102050 060   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   19 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102120 060   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   19 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102150 070   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   19 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102220 070   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102250 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102320 350   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304102350 360   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110020 020   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110050 990   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110120 030   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110150 010   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110220 030   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   21 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110250 ***   0 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110320 040   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110350 030   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110420 020   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110450 050   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110520 990   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   25 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110550 030   1 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   25 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110620 050   3 *** 722 SCT * * *  7.0 ** ** ** ** ** ** ** ** *   34   25 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110650 090   7 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   36   27 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110720 090   9 ***  42 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   36   28 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110750 070   6 ***  31 BKN * * *  7.0 71 61 ** ** ** ** ** ** *   36   30 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110820 070   6 ***  39 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   39   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110850 090  10 ***  39 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   39   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110920 090  10 ***  33 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   39   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304110950 090   9 ***  31 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   39   28 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111020 100  11 ***  35 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111050 090   9 ***  35 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111120 090  10 ***  30 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111150 090   8 ***  29 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111220 080   8 ***  30 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111250 090   8 ***  30 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111320 090   8 ***  15 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111350 080  10 ***  16 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111420 090  11 ***  19 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111450 090   7 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111520 080   7 ***  29 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111550 080   7 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111620 090   7 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111650 090   6 ***  31 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111720 080   5 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111750 080   5 ***  24 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   37   34 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111820 090   6 ***  23 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   36   34 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201304111850 080   5 ***  22 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   36   34 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
